id,hhb,hbo2,ca,na
17940,2.8622634,2.436685,3.2979484,2.7971768
17941,4.2796917,3.2581048,3.484027,5.742025
17942,3.3255053,2.6015506,2.788766,3.7392826
17943,2.0439544,-0.34538907,-0.503294,3.4812615
17944,3.2874315,3.1534388,1.8023621,1.074898
17945,3.0286467,2.6984293,2.509932,2.0276132
17946,2.0985098,3.504431,4.287106,3.343083
17947,1.9609344,1.8917797,5.5372615,1.2634857
17948,3.1671326,2.2308445,3.2623572,3.0452375
17949,3.2900057,3.0032296,2.8605704,1.7968599
17950,2.7873518,2.1990037,3.1123657,1.7000146
17951,3.1127353,2.7367756,2.9367888,3.60304
17952,3.2780771,1.9318944,3.593354,3.3610528
17953,3.1182764,1.7020316,4.228174,3.6084526
17954,1.7305319,3.6291056,3.7977264,3.4798987
17955,2.8511107,3.1297107,2.924891,3.330552
17956,3.5259645,2.8714664,1.824388,3.136816
17957,2.398336,4.415183,4.06689,3.030387
17958,2.8258305,1.3599758,3.0004306,2.9681072
17959,4.2996507,2.712608,1.7942033,3.0126169
17960,6.044882,2.2821164,2.6106768,4.5649085
17961,4.1010675,1.3488076,1.3581609,2.7387621
17962,3.5614874,3.2769969,2.0762587,-0.40258563
17963,2.504268,3.4147973,2.725143,1.560746
17964,2.8836405,2.1361012,3.3100214,3.3203466
17965,3.490243,3.168945,3.5678098,2.2584906
17966,3.2344794,1.4217131,2.5555925,2.8770883
17967,2.534268,3.8371317,3.903227,3.6541684
17968,2.0792384,2.6131852,4.971036,3.1889389
17969,4.653324,2.1675866,3.2529683,2.1078901
17970,2.8756218,1.5372642,4.1062536,3.4475553
17971,4.4538097,4.1956916,2.3487353,3.9197295
17972,4.2453365,3.4610186,3.349346,2.9552364
17973,1.8110858,1.5507501,4.1205425,1.6962352
17974,1.7520554,2.8942885,4.290937,2.4866877
17975,2.3433578,2.445952,2.2205963,3.0835104
17976,3.159813,2.8517737,3.193937,4.069912
17977,4.4901285,1.1038182,3.2283268,2.90263
17978,1.2478421,3.5818152,2.2504692,4.31573
17979,3.4346747,4.1798344,2.154158,2.6586645
17980,3.2060726,5.7328115,0.7000559,2.8972294
17981,3.1872606,3.9966273,4.5469985,3.8524659
17982,3.0958872,4.01307,3.0971599,3.0094364
17983,3.5497525,2.459906,3.881036,3.7136426
17984,3.3706737,3.7823412,0.30617923,1.6117542
17985,3.31169,3.4932742,1.7497602,4.3487263
17986,3.4491441,2.6415062,2.1333976,4.039773
17987,3.9566417,2.0626254,5.249692,4.3625894
17988,2.6249697,4.473546,2.5871074,2.3731513
17989,3.6028757,3.5541563,3.6860573,3.8436217
17990,3.0310154,3.1322973,4.8717365,3.096016
17991,3.614454,2.1481085,2.4947672,3.391837
17992,2.6833577,2.651862,3.0162551,3.9170873
17993,2.7681108,3.607646,3.3489146,2.828602
17994,2.859848,4.131812,5.3526025,2.8698888
17995,3.5750248,3.4031382,1.5164334,2.4507072
17996,2.2436392,3.2584069,3.2588174,4.0016437
17997,2.970597,2.3643005,4.001525,2.9792564
17998,2.8965247,1.8119733,4.7353907,4.3454843
17999,2.545539,2.257569,2.3625154,2.8326802
18000,2.6504848,3.4080431,2.5988643,3.4431324
18001,3.4495645,3.7418747,4.68442,4.046945
18002,2.6158733,3.0214689,2.4821987,2.8361444
18003,3.9922996,2.2295625,2.7081485,2.3834808
18004,3.9770048,3.9728675,2.3901134,2.7120154
18005,3.5243547,5.236615,2.604274,4.6275086
18006,2.7321799,2.5894325,1.9073138,3.8499556
18007,3.0726628,3.9183385,3.9196095,3.1575024
18008,-0.020968378,3.453666,4.791138,3.0043213
18009,4.479174,3.6809835,2.876278,3.3710535
18010,6.4566245,1.8395661,4.2691293,4.0590734
18011,1.5685085,-0.14525265,4.0105915,4.833026
18012,1.6350466,2.868831,2.1785438,3.2482617
18013,4.7555237,2.526576,3.516318,2.6878343
18014,3.7857466,3.9644508,3.0371027,3.8265011
18015,1.4198838,1.5841383,2.096881,3.9330008
18016,2.9527745,3.129675,4.4617352,3.2460368
18017,2.5434225,2.2058427,1.3120792,3.1675515
18018,4.0845556,3.7420607,3.0494778,4.2344055
18019,2.2647913,3.170564,3.120915,2.8464403
18020,3.5264046,4.0873137,2.3174372,4.475756
18021,2.511579,2.3427744,2.4953575,3.5473182
18022,3.5484543,2.5271237,2.9871945,3.2047546
18023,3.2151394,3.1433644,3.4708633,3.9730644
18024,2.7862902,2.8288643,3.2681653,3.7624934
18025,2.9470794,2.6389592,2.4573088,2.159739
18026,2.1766596,2.8276086,3.342927,3.4172575
18027,3.370201,2.5642414,1.5977759,2.4376507
18028,1.184286,2.2578988,3.3710241,3.943374
18029,1.8801804,3.4324665,0.63587534,2.4561749
18030,2.2894359,3.170906,0.7258258,2.721954
18031,1.5579412,3.6848364,3.3132799,3.1254506
18032,3.6947112,3.2116904,4.873264,3.6631143
18033,2.5334504,2.7489421,2.528699,1.5116853
18034,1.2769753,1.4105651,3.7779758,3.7503963
18035,2.4823616,1.8035351,2.6024191,2.90722
18036,1.4814346,3.2353182,2.729462,3.4725938
18037,2.9511292,1.6252664,3.1051147,3.8480327
18038,2.7157178,2.1861444,4.1491714,2.9325893
18039,0.5049071,2.2710505,2.8367765,2.7838628
18040,2.4754915,1.0232733,2.4550529,3.7270706
18041,2.1583078,2.8560314,3.2596383,2.4004145
18042,3.936229,4.3240433,3.3126347,4.440722
18043,1.2520845,3.2118464,4.1737804,3.541673
18044,3.9462068,3.5101614,3.4008386,2.8344414
18045,2.8289425,2.670471,1.8552752,2.676367
18046,3.1498356,3.2873485,3.026458,3.195215
18047,2.1290882,3.7253253,3.7796593,2.56363
18048,5.398535,2.5526462,2.9558258,2.6577775
18049,2.6353803,1.5260645,2.874929,3.3179803
18050,2.4895582,4.3903065,3.455201,2.081792
18051,1.0635364,3.8071377,2.833696,3.6532202
18052,3.7527225,1.1765659,3.4331794,3.873015
18053,3.363338,3.2073994,3.4353852,4.114936
18054,3.8121707,4.831732,2.053477,2.4125
18055,2.582271,3.2041225,2.125948,2.4431522
18056,2.4706168,3.3379552,1.4567076,3.5859165
18057,4.25186,4.3625884,2.7459333,2.6498907
18058,3.3009927,2.002278,2.028553,3.7178788
18059,2.2667477,2.8903778,3.2648861,1.704383
18060,0.7698629,2.5772448,2.2432954,4.2684712
18061,2.6253657,3.483552,2.3164382,3.7846026
18062,2.6697657,2.9497669,2.5723307,2.7261443
18063,3.5332,2.0912395,4.8990955,5.8032875
18064,4.8231797,2.6171834,3.7296576,4.222584
18065,-0.84457135,2.9953625,3.1317432,4.246337
18066,2.6308246,3.5216238,1.5290136,2.5802574
18067,2.6169798,3.2367632,3.6977339,4.8147497
18068,3.8068388,3.3134842,2.906092,4.374584
18069,3.7549236,2.5938003,4.880524,3.8005981
18070,2.313473,3.5803819,3.6495667,3.0395463
18071,2.5670547,2.1189203,3.6532712,3.5421002
18072,3.7542624,4.4594173,2.974602,4.456073
18073,1.528939,2.0319443,2.0221472,5.551719
18074,2.597394,2.766584,3.8725169,2.2199745
18075,2.9413548,5.414907,1.4049759,1.2901323
18076,2.8712254,3.1747108,3.9762144,4.5852323
18077,3.2306793,2.4851758,3.0900936,2.3735147
18078,2.7707686,2.1819713,1.7368177,4.6172676
18079,4.24329,2.1244888,1.2502699,2.5624766
18080,2.1169157,2.6475523,3.5280933,2.8753505
18081,2.853539,3.6043508,3.8965073,3.320421
18082,4.279894,1.9247437,2.4550142,1.5516778
18083,2.682009,3.529484,3.3722558,3.5742931
18084,2.247806,2.3334823,2.1302056,2.073619
18085,4.0575542,3.3622353,2.793207,3.080172
18086,2.5194898,2.0556555,3.797975,2.5204074
18087,2.1235232,3.1031399,2.0403094,3.7651758
18088,3.0981507,3.3512485,3.5538912,2.7330387
18089,2.239494,3.0970824,2.910547,3.553564
18090,3.5103028,2.5398793,1.935284,2.0007794
18091,2.4252973,2.6504786,4.419752,1.4220482
18092,1.1101452,1.9823692,1.0906205,3.2183528
18093,2.5395167,3.3309753,2.459173,0.75105137
18094,3.2603874,4.0343585,4.016279,2.6543818
18095,2.1829128,2.767716,2.2377439,4.623231
18096,3.0113013,4.701138,2.268303,3.8700142
18097,1.5365558,3.4371681,2.1510942,4.4549685
18098,1.4522254,3.3308356,3.0048404,3.1161714
18099,1.3181446,2.8278208,3.0225275,6.547303
18100,2.184835,2.6136837,2.8442888,3.7312727
18101,1.4701588,1.1304272,4.2255516,3.0671432
18102,2.9614925,3.787383,2.6701841,2.761017
18103,2.0984745,2.3404436,3.2250025,2.4241595
18104,3.0326734,3.0267808,2.7374206,3.883814
18105,2.3348505,2.1218863,1.5069603,3.6650057
18106,4.2438173,3.3007495,4.849392,3.4893506
18107,3.102281,4.015951,3.1002262,2.8181722
18108,3.007623,1.7215482,2.096441,2.533589
18109,3.1081219,4.0561676,2.1728053,0.31588468
18110,1.3087974,2.832426,2.3433862,4.2614083
18111,3.756683,1.6581274,3.8390126,1.6714629
18112,2.7384458,2.611971,2.0724266,2.4094672
18113,3.9332144,2.2377393,2.266263,2.0804403
18114,3.5011854,4.1675787,4.8117466,1.2846559
18115,1.9915861,3.2019174,3.383985,2.2638364
18116,3.1627269,3.0092094,3.7373807,3.74426
18117,1.2684276,1.9654846,2.7293174,3.4722505
18118,2.5740216,1.5441865,1.0518975,4.5710006
18119,3.7000017,3.4636526,4.555406,3.0061872
18120,2.6958127,4.0061927,4.2139063,3.642771
18121,2.6574454,4.5293045,2.8851256,3.2592428
18122,3.7317417,4.1521835,3.7641041,3.5164585
18123,1.7526082,3.4551222,4.1423454,2.4163704
18124,3.529097,2.35256,3.1571672,2.1994996
18125,4.8599873,2.5013242,3.5127225,3.8321638
18126,3.2936723,3.3084607,2.6681335,2.118981
18127,2.4652128,1.9433416,4.3198285,3.7058039
18128,2.9882455,2.6242232,2.9215581,3.6283183
18129,2.8661401,1.8316141,2.9341705,1.2172066
18130,1.5696472,5.5597425,3.2137218,1.556878
18131,2.2013822,2.6582892,1.0848935,1.8634123
18132,0.8816579,4.493696,3.521033,1.8798443
18133,2.766485,4.4192867,0.83457255,3.1480122
18134,2.8212204,1.844106,2.6644652,3.8236163
18135,2.6875155,3.5383902,2.5380301,3.8116355
18136,1.2400858,2.4748206,3.742827,2.6439738
18137,1.8654993,2.0439148,1.7819028,2.3006768
18138,3.5155153,2.304916,2.4168162,3.9658196
18139,4.533348,2.8423736,2.7385762,3.583782
18140,3.0869212,3.5350447,2.7149525,4.811688
18141,5.143746,2.6725125,2.0964713,3.0751605
18142,3.1260912,1.7950068,2.445171,3.7513235
18143,3.2225685,2.7123983,4.659254,3.519634
18144,1.3377607,2.5621235,2.3283522,2.6152315
18145,1.8866177,2.9883912,2.7265809,3.247404
18146,0.7355662,3.0658474,3.460338,3.5487373
18147,4.439261,2.7072737,3.5299377,3.1613457
18148,2.9465537,2.7483325,1.3948809,2.8968308
18149,0.6984013,3.2992477,2.8446522,3.5688198
18150,3.8705683,2.9165144,2.4010162,4.208666
18151,3.1377249,2.1693077,3.5162594,3.7923253
18152,3.3946116,4.6939135,3.0180278,2.245082
18153,2.9154606,2.7007263,2.2994864,2.394547
18154,1.4535826,3.0255644,3.583195,3.4956665
18155,3.5724978,2.8123693,1.9324036,3.4724095
18156,3.6498764,1.2909727,1.6529851,1.7297453
18157,1.0574613,2.10396,2.72776,2.0522695
18158,2.6879432,2.8747568,3.0537374,2.1097026
18159,2.4463224,2.6252942,2.6186295,3.537849
18160,4.105565,2.4260616,3.4945507,4.374718
18161,3.5543818,2.6545753,1.278132,1.2996079
18162,1.5446247,1.6970177,3.3078864,3.32326
18163,1.2468088,3.2658803,4.205332,3.495505
18164,2.3298662,3.480452,1.6629074,3.7847836
18165,4.687323,2.7984183,3.5677483,3.747976
18166,3.1027768,3.3611367,3.7826924,4.8156457
18167,1.6502534,2.2607007,2.1385338,3.4229114
18168,1.5737978,2.4520473,3.0177743,3.0921724
18169,4.5937495,2.001777,3.60603,1.9127808
18170,3.679943,2.903179,2.861887,2.1945443
18171,1.6916595,1.6319159,4.0057783,3.0057786
18172,3.475271,3.0472791,3.4029396,3.3659325
18173,2.3310509,3.9275548,2.904859,4.161758
18174,4.5784764,3.9259164,4.3326807,1.8675038
18175,2.274115,3.1268868,-0.6479951,5.3136845
18176,3.3527603,0.9511347,1.3564875,2.4455585
18177,4.2020493,2.207006,2.0432851,3.6464858
18178,3.472305,1.8641564,1.7737665,-0.010959089
18179,4.257168,1.5108598,2.9124188,2.5235438
18180,3.1226227,3.1800025,3.0838218,2.215946
18181,4.7910304,3.9179237,2.3612428,2.5878134
18182,1.8702929,1.0685482,3.0330534,3.9924867
18183,2.1410675,3.0444217,3.5537777,2.1265733
18184,2.9149327,4.0252495,2.1744065,4.916397
18185,1.6827669,4.2549434,3.1007288,2.1102276
18186,4.181926,2.8744097,3.2905798,3.3671896
18187,4.043224,2.524956,3.0813034,2.8755062
18188,2.4338124,2.7313094,3.9262145,1.6338872
18189,3.6831367,3.5183187,3.8973913,3.526697
18190,2.1010385,4.459694,3.6209738,2.0924087
18191,1.6306382,4.193676,1.4829236,1.639603
18192,2.7541473,3.105401,3.0658264,1.9483992
18193,3.782684,2.9885674,2.7678204,1.4683447
18194,4.01193,3.075103,3.9907517,4.133836
18195,3.5455563,2.9390206,3.219357,1.6247581
18196,3.126719,2.661143,3.2925138,1.9650618
18197,1.7192228,2.065127,1.1209791,2.8387983
18198,3.0127635,1.4219146,2.4856725,3.7168093
18199,3.6408257,4.235057,4.2312794,2.5043905
18200,2.0414119,2.4925938,2.8625443,2.8954046
18201,2.7861679,3.4158099,3.2853518,3.8572366
18202,3.1413913,3.6171486,2.2986875,3.1728642
18203,4.2293224,4.357808,2.397253,3.8035767
18204,2.648517,2.2076302,1.3816056,4.051075
18205,3.9516568,1.9194022,3.2373183,2.2830749
18206,2.766228,3.6242692,3.3746204,4.160547
18207,2.4402041,3.4148467,2.7086587,2.933984
18208,3.0559268,1.9710282,4.1781106,4.853656
18209,2.8864274,2.8645654,2.9205263,2.2350264
18210,2.8048513,2.5641456,2.5681307,2.1961608
18211,2.340373,2.8111074,2.1211355,2.6972258
18212,1.3599956,2.0410473,1.3199288,4.3745704
18213,2.091508,3.9095907,5.6552463,2.8142343
18214,1.125331,3.2915905,3.7841196,2.9920943
18215,2.4636028,1.4855945,2.327477,1.479433
18216,0.29187846,3.0814815,3.1254368,1.805037
18217,2.2865577,3.8275735,4.9771576,3.4709513
18218,2.419252,3.2409792,1.895355,2.6678514
18219,3.158306,3.2327385,3.4265869,3.250561
18220,2.1649783,2.383652,2.5974267,2.339364
18221,4.6383715,2.6281648,2.800942,3.3656054
18222,3.1146498,3.7417567,2.9056616,2.5655196
18223,2.3336875,2.7019145,3.446971,2.4931254
18224,3.9688723,2.129918,2.9149868,2.9701288
18225,2.1695805,3.9602184,1.3183618,2.1886134
18226,3.2223902,3.840872,3.8007784,4.257942
18227,2.889452,3.5966206,2.9656532,1.98561
18228,3.1812632,3.276621,3.5770178,1.3642683
18229,3.1791737,1.3579447,3.1373212,2.4356627
18230,3.7636936,2.237976,0.99545336,2.527562
18231,0.9308157,3.767212,1.9815564,4.3005896
18232,3.2456958,1.0992796,4.6226954,2.7461426
18233,4.402725,3.8709939,3.3625648,2.6505778
18234,1.9087657,3.1951344,2.3500376,3.6786268
18235,2.6060312,4.0728035,4.27439,2.4982636
18236,3.688483,3.1928377,3.3002975,1.5677558
18237,2.2485332,1.6157287,2.625731,3.7547321
18238,2.779534,5.142431,3.3488693,2.179131
18239,4.378875,3.2139595,3.0620477,3.1552548
18240,3.7564805,2.495099,3.2053025,3.1345367
18241,1.978783,2.0685887,3.5447237,1.5756654
18242,4.8419247,2.1194465,3.5042567,4.270398
18243,3.6983945,2.7191563,3.703094,3.470793
18244,3.8009107,2.4036632,3.2235286,3.3907402
18245,4.218638,4.072402,1.3389437,4.199936
18246,3.0202544,4.053748,2.629768,2.9426358
18247,3.9535515,3.5637755,3.4567041,5.1937118
18248,2.0701396,3.4212387,3.336317,2.3142934
18249,3.5350058,2.265851,3.1564105,3.7225487
18250,2.7405465,3.8295798,2.8990483,2.497466
18251,2.048646,2.5281389,2.5150094,2.4959135
18252,2.635158,2.733533,2.7121158,3.8206275
18253,2.2482529,3.877613,2.458393,2.7517395
18254,1.6696141,3.2158833,3.0352998,2.8602185
18255,4.214515,3.2231164,5.0082426,3.2855928
18256,6.029482,3.024093,4.4003873,2.970339
18257,4.4565387,5.00709,3.3360147,3.6004138
18258,3.72114,2.3452375,2.6577716,3.6952202
18259,3.7097108,3.55934,2.277011,3.366582
18260,3.0378165,4.0772924,3.7525067,3.15748
18261,2.2019403,1.7436006,3.040874,0.9833889
18262,2.3816662,4.445176,3.3545687,3.2328444
18263,4.1958523,1.8497148,3.3645656,2.6443193
18264,4.140065,2.304142,4.206291,2.3050642
18265,3.2694035,2.661613,3.0180666,2.301455
18266,6.1493797,2.9684284,4.045162,2.2258244
18267,3.2312157,2.1385176,3.2543838,3.0368922
18268,3.0442798,3.532644,1.6865537,2.3232393
18269,3.039871,3.2675843,4.086318,3.9222896
18270,3.1675978,1.5126965,3.2496834,1.7123849
18271,2.4523487,1.642292,3.4350226,3.943672
18272,1.5363779,2.3452845,4.196787,3.8506792
18273,2.7501726,3.7244186,2.2249584,3.6112728
18274,3.4127603,1.8694394,3.904673,4.0775394
18275,3.4948382,1.9973861,4.507033,5.302818
18276,2.6205661,4.6854444,2.2864003,3.78304
18277,2.3919072,2.2574353,3.659757,2.066183
18278,3.291133,3.9778285,3.237535,4.054734
18279,3.7539787,4.063426,3.585751,2.4022393
18280,2.6727295,2.7213697,2.6939328,2.3606343
18281,2.929972,3.6129117,2.9236026,3.2494152
18282,2.4189787,4.44693,2.472388,4.386904
18283,6.033553,2.7244413,3.3449244,4.6314783
18284,4.779872,2.3213425,4.6758714,2.2781658
18285,2.6415455,2.237481,4.5477843,2.3995867
18286,3.6804392,3.3430817,3.2601175,3.6962402
18287,3.9735856,2.6251047,3.4532096,1.5078762
18288,1.9936056,2.1407166,3.2440565,2.0593703
18289,3.6860867,2.2686799,2.7463505,2.9664567
18290,1.4852451,3.6983304,2.0588722,2.4917092
18291,4.393697,4.298252,3.3690562,4.5003805
18292,2.437842,3.1589415,3.0478013,1.9654229
18293,4.1925554,3.088111,3.2700772,2.9774477
18294,3.7612045,2.0257502,3.8661249,3.1650264
18295,3.179669,3.2694042,3.9926193,3.0328805
18296,2.398808,2.4674935,3.670763,2.934744
18297,2.8737478,3.3841207,2.8248188,2.4920263
18298,1.9321939,2.907191,3.1828456,1.3252447
18299,0.54132235,2.7966313,1.5334991,2.9072602
18300,1.8663868,3.4797187,3.8385484,3.6584716
18301,3.2137375,4.575415,2.5543635,3.5747037
18302,2.6041906,1.139539,3.238475,3.8325346
18303,2.754841,4.2536902,3.9852371,2.8529203
18304,3.8748987,3.534753,3.3363721,2.8302956
18305,2.7416637,2.1356611,3.4620042,3.683894
18306,1.1645212,3.5974607,1.682242,3.2104824
18307,3.5814679,1.838621,1.9030961,2.5324092
18308,1.5255291,3.5703309,4.0105095,2.4193177
18309,3.2281518,4.2205143,3.191422,4.6935873
18310,3.1644924,2.3039644,2.0816221,2.5341072
18311,2.6546025,3.9856265,4.860153,3.0874348
18312,1.9736791,5.1590066,2.961108,3.008843
18313,3.9434054,1.5600096,3.521227,3.17589
18314,1.7035866,3.4748893,3.109973,2.7452724
18315,3.295125,4.312557,2.916983,2.2150846
18316,3.6353087,3.2875009,2.6785774,2.4934947
18317,5.139388,1.916709,3.6608818,2.6834998
18318,4.6007047,3.9169707,2.3608956,4.6037526
18319,2.6534457,3.8277745,3.3173854,2.763378
18320,1.7572672,2.396536,3.261467,2.6972384
18321,2.6314673,4.2942076,1.7006443,2.6260881
18322,3.4324327,2.694386,2.3879566,1.5278125
18323,2.917965,2.4707599,2.9468741,3.3064868
18324,3.045207,2.4964747,1.7612727,1.7126951
18325,3.3384125,3.009856,2.6417887,3.7926013
18326,3.2362757,2.0275455,4.3814554,2.1706555
18327,4.0986185,3.1136327,3.8972738,1.0638574
18328,0.8721408,4.273775,1.362168,3.1278625
18329,4.6407714,2.6867423,2.1342158,2.5131943
18330,3.6271405,3.783471,1.6842794,1.8325144
18331,4.653193,3.8842642,2.6167855,3.1375859
18332,3.5181668,3.4873102,4.1259975,0.7508068
18333,0.93685544,5.3637223,3.584925,1.6580396
18334,2.4954681,3.4915438,3.3423047,3.0408502
18335,3.631591,2.3438725,1.2780375,1.0667925
18336,2.6512442,1.5320013,1.7020272,3.0523064
18337,2.071885,2.0195606,2.6090066,3.8878496
18338,3.8036547,4.149654,3.9779925,2.083925
18339,2.1609635,2.2351215,2.379741,2.2068202
18340,1.8375677,3.8612273,3.68943,3.9050486
18341,2.7504878,4.6468453,0.9099425,3.953752
18342,2.9761949,3.2569284,3.9115756,2.7690465
18343,2.7974586,4.200513,4.454984,3.3013673
18344,2.92943,2.7776203,2.00205,1.6123219
18345,3.863566,2.3184476,3.7039843,3.0926006
18346,1.6783797,2.4247637,3.423776,1.9611634
18347,3.3912032,3.6479766,3.9312868,3.0202694
18348,2.0368104,3.1951861,3.2353597,2.3149965
18349,4.1964064,3.2798367,3.0566404,0.90807563
18350,3.7690768,3.2967691,3.766465,2.382811
18351,4.511182,3.0341625,1.1015949,3.6276383
18352,3.0652936,2.8965569,2.544877,3.4006214
18353,4.3336706,3.4151742,1.9594208,2.7575424
18354,2.349588,3.4919388,1.8170347,1.8341926
18355,2.3504968,3.5902843,3.733829,4.617451
18356,4.1100793,3.0952218,4.904141,2.3062181
18357,5.3179326,4.1759434,2.92332,3.1470087
18358,2.1687295,3.0467122,5.0497346,2.77917
18359,3.513086,2.7125542,1.2024707,2.6176536
18360,3.1674993,2.44797,3.1948812,2.7017612
18361,4.030544,3.6785073,2.548622,3.6464393
18362,1.4537206,1.2690598,2.810723,3.7715466
18363,4.1049814,3.8310046,1.3106554,3.492073
18364,4.3607535,4.053827,2.9937654,3.79031
18365,4.76953,2.0310557,1.543999,2.9153807
18366,3.0326912,3.6484487,3.354246,2.824442
18367,3.9753067,3.3238654,4.614792,4.121521
18368,2.7408435,3.7418058,2.5566669,3.720897
18369,1.4108782,3.4393022,2.0961773,4.2084026
18370,2.9820766,5.1611776,3.9040046,3.3761399
18371,3.4439223,4.394973,2.608774,4.3336906
18372,2.5628,2.7944403,3.365602,1.883881
18373,2.0318933,5.316758,3.0938861,2.6878834
18374,2.932604,3.150224,2.9839559,4.819021
18375,1.984116,2.0949342,1.9209342,3.000352
18376,3.6271951,2.523467,0.045055687,4.250285
18377,1.3826064,1.6850876,4.3720427,5.610159
18378,2.7740612,4.1982145,2.7022517,2.5938077
18379,2.3575468,3.4117513,1.9335463,4.5388756
18380,2.9961817,4.337169,3.207219,2.7643745
18381,3.565804,4.337765,0.9064419,3.3766303
18382,3.8700414,2.619302,2.9238665,1.9745512
18383,2.9667726,2.8701668,2.9268293,4.1302238
18384,2.3943605,0.03233686,-0.42448556,2.0074182
18385,3.0833538,2.8452759,3.1933773,3.8224676
18386,2.3023381,2.1367111,1.6068127,2.136359
18387,2.9039195,3.3396475,3.4190392,4.0434732
18388,3.5743241,2.1316624,3.4289777,1.4114599
18389,2.8712554,2.5176802,1.85896,0.124777555
18390,2.9965267,3.3699155,1.8586357,2.3715389
18391,1.4005661,4.0747557,3.2519677,1.9753834
18392,2.5547745,1.8712498,2.624795,4.9389315
18393,2.680127,3.7604887,2.470473,3.3373117
18394,2.8804026,2.8109097,-0.13893986,1.6190675
18395,2.5600348,2.331643,3.9261131,4.2915077
18396,1.3028009,2.2604687,3.028192,1.8597319
18397,4.2007847,3.3931262,4.9087462,5.1004176
